node1	node2	score	edge_type
AT4G30870	AT5G26240	1	AT-UU-KS-00-AA-01
AT4G30870	AT1G31880	1	AT-UU-KS-00-AA-01
AT4G30870	AT5G62390	1	AT-UU-KS-00-AA-01
AT4G30870	AT3G19210	1	AT-UU-KS-00-AA-01
AT4G29810	AT5G27420	1	AT-UU-KS-00-AA-01
AT4G29810	AT4G17615	1	AT-UU-KS-00-AA-01
AT4G29810	AT3G48360	1	AT-UU-KS-00-AA-01
AT4G29810	AT1G10170	1	AT-UU-KS-00-AA-01
AT5G57160	AT5G51760	1	AT-UU-KS-00-AA-01
AT3G19210	AT4G18710	1	AT-UU-KS-00-AA-01
AT3G19210	AT5G04430	1	AT-UU-KS-00-AA-01
AT3G19210	AT2G40950	1	AT-UU-KS-00-AA-01
AT3G19210	AT3G51860	1	AT-UU-KS-00-AA-01
AT3G19210	AT5G51760	1	AT-UU-KS-00-AA-01
AT3G19210	AT1G66340	1	AT-UU-KS-00-AA-01
AT3G19210	AT5G20480	1	AT-UU-KS-00-AA-01
AT3G19210	AT3G48090	1	AT-UU-KS-00-AA-01
AT3G19210	AT5G55390	1	AT-UU-KS-00-AA-01
AT3G19210	AT4G11260	1	AT-UU-KS-00-AA-01
AT3G19210	AT1G61210	1	AT-UU-KS-00-AA-01
AT3G19210	AT1G76260	1	AT-UU-KS-00-AA-01
AT3G19210	AT2G19430	1	AT-UU-KS-00-AA-01
AT3G19210	AT2G30770	1	AT-UU-KS-00-AA-01
AT3G19210	AT1G56340	1	AT-UU-KS-00-AA-01
AT3G19210	AT4G23650	1	AT-UU-KS-00-AA-01
AT3G19210	AT5G54160	1	AT-UU-KS-00-AA-01
AT3G19210	AT4G38240	1	AT-UU-KS-00-AA-01
AT3G19210	AT3G21630	1	AT-UU-KS-00-AA-01
AT3G19210	AT5G03455	1	AT-UU-KS-00-AA-01
AT3G19210	AT2G19570	1	AT-UU-KS-00-AA-01
AT3G19210	AT5G26920	1	AT-UU-KS-00-AA-01
AT3G19210	AT4G33000	1	AT-UU-KS-00-AA-01
AT5G57160	AT1G66340	1	AT-UU-KS-00-AA-01
AT5G57160	AT5G20480	1	AT-UU-KS-00-AA-01
AT5G57160	AT3G48090	1	AT-UU-KS-00-AA-01
AT5G57160	AT4G30870	1	AT-UU-KS-00-AA-01
AT3G01220	AT4G17615	1	AT-UU-KS-00-AA-01
AT3G01220	AT3G48360	1	AT-UU-KS-00-AA-01
AT3G01220	AT1G10170	1	AT-UU-KS-00-AA-01
AT1G66600	AT5G47100	1	AT-UU-KS-00-AA-01
AT1G66600	AT5G64750	1	AT-UU-KS-00-AA-01
AT1G66600	AT4G29810	1	AT-UU-KS-00-AA-01
AT1G66600	AT3G01220	1	AT-UU-KS-00-AA-01
AT5G06580	AT5G26240	1	AT-UU-KS-00-AA-01
AT5G06580	AT1G31880	1	AT-UU-KS-00-AA-01
AT5G06580	AT5G62390	1	AT-UU-KS-00-AA-01
AT5G06580	AT3G19210	1	AT-UU-KS-00-AA-01
AT5G06580	AT5G57160	1	AT-UU-KS-00-AA-01
AT5G49890	AT5G27420	1	AT-UU-KS-00-AA-01
AT5G49890	AT4G17615	1	AT-UU-KS-00-AA-01
AT5G49890	AT3G48360	1	AT-UU-KS-00-AA-01
AT5G49890	AT1G10170	1	AT-UU-KS-00-AA-01
AT5G49890	AT1G66600	1	AT-UU-KS-00-AA-01
AT1G63880	AT5G26240	1	AT-UU-KS-00-AA-01
AT1G63880	AT1G31880	1	AT-UU-KS-00-AA-01
AT3G01220	AT5G27420	1	AT-UU-KS-00-AA-01
AT5G57160	AT1G14660	1	AT-UU-KS-00-AA-01
AT5G57160	AT5G55390	1	AT-UU-KS-00-AA-01
AT5G57160	AT2G30110	1	AT-UU-KS-00-AA-01
AT5G57160	AT4G11260	1	AT-UU-KS-00-AA-01
AT5G57160	AT1G61210	1	AT-UU-KS-00-AA-01
AT5G57160	AT1G76260	1	AT-UU-KS-00-AA-01
AT5G57160	AT2G19430	1	AT-UU-KS-00-AA-01
AT5G57160	AT2G30770	1	AT-UU-KS-00-AA-01
AT5G57160	AT1G56340	1	AT-UU-KS-00-AA-01
AT5G57160	AT4G23650	1	AT-UU-KS-00-AA-01
AT5G57160	AT5G54160	1	AT-UU-KS-00-AA-01
