node1	node2	score	edge_type
AT5G20240	AT4G35770	1	AT-UU-RE-00-AA-01
AT5G62000	AT4G11280	1	AT-UU-RE-00-AA-01
AT5G62000	AT2G33310	1	AT-UU-RE-00-AA-01
AT5G62000	AT1G01480	1	AT-UU-RE-00-AA-01
AT5G61850	AT5G51600	1	AT-UU-RE-00-AA-01
AT5G61850	AT5G20240	1	AT-UU-RE-00-AA-01
AT5G61850	AT5G11530	1	AT-UU-RE-00-AA-01
AT5G61850	AT5G03840	1	AT-UU-RE-00-AA-01
AT5G61850	AT5G03790	1	AT-UU-RE-00-AA-01
AT5G61850	AT4G18960	1	AT-UU-RE-00-AA-01
AT5G62000	AT4G37770	1	AT-UU-RE-00-AA-01
AT5G61850	AT3G61250	1	AT-UU-RE-00-AA-01
AT5G61850	AT3G54340	1	AT-UU-RE-00-AA-01
AT5G61850	AT3G23130	1	AT-UU-RE-00-AA-01
AT5G61850	AT1G76420	1	AT-UU-RE-00-AA-01
AT5G61850	AT1G69180	1	AT-UU-RE-00-AA-01
AT5G61850	AT1G69120	1	AT-UU-RE-00-AA-01
AT5G61850	AT1G68480	1	AT-UU-RE-00-AA-01
AT5G61850	AT1G52880	1	AT-UU-RE-00-AA-01
AT5G62000	AT4G37750	1	AT-UU-RE-00-AA-01
AT5G62000	AT5G25890	1	AT-UU-RE-00-AA-01
AT5G61420	AT5G23010	1	AT-UU-RE-00-AA-01
AT5G66870	AT1G70510	1	AT-UU-RE-00-AA-01
AT5G67300	AT5G57050	1	AT-UU-RE-00-AA-01
AT5G67300	AT5G44420	1	AT-UU-RE-00-AA-01
AT5G67300	AT5G03280	1	AT-UU-RE-00-AA-01
AT5G67300	AT4G26080	1	AT-UU-RE-00-AA-01
AT5G67300	AT3G11410	1	AT-UU-RE-00-AA-01
AT5G67300	AT1G72770	1	AT-UU-RE-00-AA-01
AT5G67300	AT1G17550	1	AT-UU-RE-00-AA-01
AT5G66870	AT4G08150	1	AT-UU-RE-00-AA-01
AT5G65050	AT2G45660	1	AT-UU-RE-00-AA-01
AT5G62020	AT5G44420	1	AT-UU-RE-00-AA-01
AT5G62430	AT5G15840	1	AT-UU-RE-00-AA-01
AT5G62430	AT1G65480	1	AT-UU-RE-00-AA-01
AT5G62380	AT5G56110	1	AT-UU-RE-00-AA-01
AT5G62380	AT5G12870	1	AT-UU-RE-00-AA-01
AT5G62380	AT1G79180	1	AT-UU-RE-00-AA-01
AT5G62380	AT1G62990	1	AT-UU-RE-00-AA-01
AT5G62380	AT1G28470	1	AT-UU-RE-00-AA-01
AT5G62380	AT1G16490	1	AT-UU-RE-00-AA-01
AT5G61850	AT1G26310	1	AT-UU-RE-00-AA-01
AT5G61420	AT4G31500	1	AT-UU-RE-00-AA-01
AT5G53950	AT2G31160	1	AT-UU-RE-00-AA-01
AT5G56860	AT2G15890	1	AT-UU-RE-00-AA-01
AT5G59820	AT2G30250	1	AT-UU-RE-00-AA-01
AT5G59820	AT1G07890	1	AT-UU-RE-00-AA-01
AT5G59570	AT2G46830	1	AT-UU-RE-00-AA-01
AT5G56860	AT5G26340	1	AT-UU-RE-00-AA-01
AT5G56860	AT4G35770	1	AT-UU-RE-00-AA-01
AT5G56860	AT4G30270	1	AT-UU-RE-00-AA-01
AT5G56860	AT4G29130	1	AT-UU-RE-00-AA-01
AT5G56860	AT2G29350	1	AT-UU-RE-00-AA-01
AT5G56860	AT1G57990	1	AT-UU-RE-00-AA-01
AT5G59820	AT4G25470	1	AT-UU-RE-00-AA-01
AT5G56270	AT3G51810	1	AT-UU-RE-00-AA-01
AT5G56270	AT2G40170	1	AT-UU-RE-00-AA-01
AT5G56270	AT2G36270	1	AT-UU-RE-00-AA-01
AT5G56110	AT5G22260	1	AT-UU-RE-00-AA-01
AT5G56110	AT3G11980	1	AT-UU-RE-00-AA-01
AT5G54070	AT1G74310	1	AT-UU-RE-00-AA-01
AT5G53950	AT3G23290	1	AT-UU-RE-00-AA-01
AT5G59820	AT3G46090	1	AT-UU-RE-00-AA-01
AT5G59820	AT4G25480	1	AT-UU-RE-00-AA-01
AT5G61420	AT4G13770	1	AT-UU-RE-00-AA-01
AT5G60910	AT5G61850	1	AT-UU-RE-00-AA-01
AT5G61420	AT4G03060	1	AT-UU-RE-00-AA-01
AT5G61420	AT3G57050	1	AT-UU-RE-00-AA-01
AT5G61420	AT3G03780	1	AT-UU-RE-00-AA-01
AT5G61420	AT3G01120	1	AT-UU-RE-00-AA-01
AT5G61420	AT2G20610	1	AT-UU-RE-00-AA-01
AT5G61270	AT4G25490	1	AT-UU-RE-00-AA-01
AT5G61270	AT4G25470	1	AT-UU-RE-00-AA-01
AT5G60910	AT5G67110	1	AT-UU-RE-00-AA-01
AT5G60910	AT4G00120	1	AT-UU-RE-00-AA-01
AT5G59820	AT4G25490	1	AT-UU-RE-00-AA-01
AT5G60910	AT3G58780	1	AT-UU-RE-00-AA-01
AT5G60910	AT2G42830	1	AT-UU-RE-00-AA-01
AT5G60890	AT5G05730	1	AT-UU-RE-00-AA-01
AT5G60890	AT4G39950	1	AT-UU-RE-00-AA-01
AT5G60890	AT4G31500	1	AT-UU-RE-00-AA-01
AT5G60890	AT2G22330	1	AT-UU-RE-00-AA-01
AT5G60890	AT2G20610	1	AT-UU-RE-00-AA-01
AT5G60690	AT2G45450	1	AT-UU-RE-00-AA-01
AT5G20240	AT5G26340	1	AT-UU-RE-00-AA-01
AT5G20240	AT4G30270	1	AT-UU-RE-00-AA-01
AT4G36920	AT2G37260	1	AT-UU-RE-00-AA-01
AT5G05410	AT2G41190	1	AT-UU-RE-00-AA-01
AT5G05410	AT5G59720	1	AT-UU-RE-00-AA-01
AT5G05410	AT5G52310	1	AT-UU-RE-00-AA-01
AT5G05410	AT5G52300	1	AT-UU-RE-00-AA-01
AT5G05410	AT4G33720	1	AT-UU-RE-00-AA-01
AT5G05410	AT3G50970	1	AT-UU-RE-00-AA-01
AT5G05410	AT3G17520	1	AT-UU-RE-00-AA-01
AT5G05410	AT3G12580	1	AT-UU-RE-00-AA-01
AT5G05410	AT2G42540	1	AT-UU-RE-00-AA-01
AT5G05410	AT1G52690	1	AT-UU-RE-00-AA-01
AT5G06100	AT2G16910	1	AT-UU-RE-00-AA-01
AT5G05410	AT1G01470	1	AT-UU-RE-00-AA-01
AT5G04240	AT5G57560	1	AT-UU-RE-00-AA-01
AT5G03790	AT1G26310	1	AT-UU-RE-00-AA-01
AT5G03680	AT5G06070	1	AT-UU-RE-00-AA-01
AT5G02470	AT3G54180	1	AT-UU-RE-00-AA-01
AT5G02470	AT2G29680	1	AT-UU-RE-00-AA-01
AT5G02030	AT5G67110	1	AT-UU-RE-00-AA-01
AT5G06070	AT4G18960	1	AT-UU-RE-00-AA-01
AT5G06100	AT5G61850	1	AT-UU-RE-00-AA-01
AT5G02030	AT4G18960	1	AT-UU-RE-00-AA-01
AT5G07690	AT4G13770	1	AT-UU-RE-00-AA-01
AT5G10140	AT1G65480	1	AT-UU-RE-00-AA-01
AT5G10140	AT1G18330	1	AT-UU-RE-00-AA-01
AT5G10140	AT1G04400	1	AT-UU-RE-00-AA-01
AT5G09750	AT3G57510	1	AT-UU-RE-00-AA-01
AT5G08130	AT4G38850	1	AT-UU-RE-00-AA-01
AT5G07700	AT5G23010	1	AT-UU-RE-00-AA-01
AT5G07690	AT5G61420	1	AT-UU-RE-00-AA-01
AT5G07690	AT5G23010	1	AT-UU-RE-00-AA-01
AT5G07690	AT1G16410	1	AT-UU-RE-00-AA-01
AT5G06650	AT3G27920	1	AT-UU-RE-00-AA-01
AT5G07690	AT1G16400	1	AT-UU-RE-00-AA-01
AT5G07100	AT5G60890	1	AT-UU-RE-00-AA-01
AT5G07100	AT3G55730	1	AT-UU-RE-00-AA-01
AT5G07100	AT1G63650	1	AT-UU-RE-00-AA-01
AT5G06960	AT5G44420	1	AT-UU-RE-00-AA-01
AT5G06960	AT2G14610	1	AT-UU-RE-00-AA-01
AT5G06950	AT5G44420	1	AT-UU-RE-00-AA-01
AT5G06950	AT2G14610	1	AT-UU-RE-00-AA-01
AT5G02030	AT5G61850	1	AT-UU-RE-00-AA-01
AT5G02030	AT4G08150	1	AT-UU-RE-00-AA-01
AT5G10140	AT3G46640	1	AT-UU-RE-00-AA-01
AT4G36930	AT1G15550	1	AT-UU-RE-00-AA-01
AT4G37750	AT1G23420	1	AT-UU-RE-00-AA-01
AT4G37650	AT5G03150	1	AT-UU-RE-00-AA-01
AT4G37650	AT3G54220	1	AT-UU-RE-00-AA-01
AT4G37650	AT1G50420	1	AT-UU-RE-00-AA-01
AT4G37650	AT1G03840	1	AT-UU-RE-00-AA-01
AT4G37540	AT4G09820	1	AT-UU-RE-00-AA-01
AT4G36930	AT4G36260	1	AT-UU-RE-00-AA-01
AT4G36930	AT1G80340	1	AT-UU-RE-00-AA-01
AT4G36920	AT5G49360	1	AT-UU-RE-00-AA-01
AT4G37750	AT2G34710	1	AT-UU-RE-00-AA-01
AT4G36920	AT5G20240	1	AT-UU-RE-00-AA-01
AT4G36920	AT5G03840	1	AT-UU-RE-00-AA-01
AT4G36920	AT3G58780	1	AT-UU-RE-00-AA-01
AT4G36920	AT3G54340	1	AT-UU-RE-00-AA-01
AT4G36920	AT3G23240	1	AT-UU-RE-00-AA-01
AT4G36920	AT3G16770	1	AT-UU-RE-00-AA-01
AT4G36920	AT2G42830	1	AT-UU-RE-00-AA-01
AT4G37750	AT1G69180	1	AT-UU-RE-00-AA-01
AT4G37750	AT2G45190	1	AT-UU-RE-00-AA-01
AT5G02030	AT3G58780	1	AT-UU-RE-00-AA-01
AT4G38620	AT3G53260	1	AT-UU-RE-00-AA-01
AT5G02030	AT2G42830	1	AT-UU-RE-00-AA-01
AT5G02030	AT1G69120	1	AT-UU-RE-00-AA-01
AT5G02030	AT1G26310	1	AT-UU-RE-00-AA-01
AT5G01900	AT5G24770	1	AT-UU-RE-00-AA-01
AT5G01900	AT3G45140	1	AT-UU-RE-00-AA-01
AT5G01900	AT2G14610	1	AT-UU-RE-00-AA-01
AT5G01900	AT1G64280	1	AT-UU-RE-00-AA-01
AT4G38620	AT5G13930	1	AT-UU-RE-00-AA-01
AT4G38620	AT2G30490	1	AT-UU-RE-00-AA-01
AT4G37750	AT3G54340	1	AT-UU-RE-00-AA-01
AT4G38620	AT1G65060	1	AT-UU-RE-00-AA-01
AT4G38620	AT1G51680	1	AT-UU-RE-00-AA-01
AT4G37750	AT5G61850	1	AT-UU-RE-00-AA-01
AT4G37750	AT5G60690	1	AT-UU-RE-00-AA-01
AT4G37750	AT4G34160	1	AT-UU-RE-00-AA-01
AT4G37750	AT4G27330	1	AT-UU-RE-00-AA-01
AT4G37750	AT4G18960	1	AT-UU-RE-00-AA-01
AT4G37750	AT4G00180	1	AT-UU-RE-00-AA-01
AT5G10140	AT2G45660	1	AT-UU-RE-00-AA-01
AT5G10140	AT4G20370	1	AT-UU-RE-00-AA-01
AT5G20240	AT4G29130	1	AT-UU-RE-00-AA-01
AT5G15840	AT4G20370	1	AT-UU-RE-00-AA-01
AT5G16820	AT2G47180	1	AT-UU-RE-00-AA-01
AT5G16820	AT2G22240	1	AT-UU-RE-00-AA-01
AT5G16820	AT1G56600	1	AT-UU-RE-00-AA-01
AT5G16820	AT1G07890	1	AT-UU-RE-00-AA-01
AT5G16560	AT1G73590	1	AT-UU-RE-00-AA-01
AT5G16560	AT1G65620	1	AT-UU-RE-00-AA-01
AT5G15850	AT5G47220	1	AT-UU-RE-00-AA-01
AT5G15840	AT5G61850	1	AT-UU-RE-00-AA-01
AT5G15840	AT3G22231	1	AT-UU-RE-00-AA-01
AT5G16820	AT5G12030	1	AT-UU-RE-00-AA-01
AT5G15840	AT2G45660	1	AT-UU-RE-00-AA-01
AT5G15840	AT2G22630	1	AT-UU-RE-00-AA-01
AT5G15840	AT1G69120	1	AT-UU-RE-00-AA-01
AT5G15840	AT1G65480	1	AT-UU-RE-00-AA-01
AT5G14960	AT5G22220	1	AT-UU-RE-00-AA-01
AT5G14960	AT3G48160	1	AT-UU-RE-00-AA-01
AT5G14960	AT2G36010	1	AT-UU-RE-00-AA-01
AT5G14750	AT5G53200	1	AT-UU-RE-00-AA-01
AT5G16820	AT3G09640	1	AT-UU-RE-00-AA-01
AT5G17300	AT4G28720	1	AT-UU-RE-00-AA-01
AT5G14750	AT4G01060	1	AT-UU-RE-00-AA-01
AT5G20240	AT1G57990	1	AT-UU-RE-00-AA-01
AT5G20240	AT4G26150	1	AT-UU-RE-00-AA-01
AT5G20240	AT2G29350	1	AT-UU-RE-00-AA-01
AT5G20240	AT2G15890	1	AT-UU-RE-00-AA-01
AT5G20240	AT1G69490	1	AT-UU-RE-00-AA-01
AT5G20240	AT1G69180	1	AT-UU-RE-00-AA-01
AT5G20240	AT1G69120	1	AT-UU-RE-00-AA-01
AT5G18830	AT5G59520	1	AT-UU-RE-00-AA-01
AT5G17430	AT3G44750	1	AT-UU-RE-00-AA-01
AT5G18830	AT5G59030	1	AT-UU-RE-00-AA-01
AT5G18830	AT5G24380	1	AT-UU-RE-00-AA-01
AT5G18830	AT3G56240	1	AT-UU-RE-00-AA-01
AT5G18830	AT3G46900	1	AT-UU-RE-00-AA-01
AT5G18830	AT1G23020	1	AT-UU-RE-00-AA-01
AT5G18560	AT5G61850	1	AT-UU-RE-00-AA-01
AT5G17430	AT5G22650	1	AT-UU-RE-00-AA-01
AT5G17430	AT5G03740	1	AT-UU-RE-00-AA-01
AT5G14750	AT5G40330	1	AT-UU-RE-00-AA-01
AT5G14750	AT2G46410	1	AT-UU-RE-00-AA-01
AT5G10140	AT4G35900	1	AT-UU-RE-00-AA-01
AT5G11260	AT2G36270	1	AT-UU-RE-00-AA-01
AT5G11260	AT4G22880	1	AT-UU-RE-00-AA-01
AT5G11260	AT4G15480	1	AT-UU-RE-00-AA-01
AT5G11260	AT4G14550	1	AT-UU-RE-00-AA-01
AT5G11260	AT3G23050	1	AT-UU-RE-00-AA-01
AT5G11260	AT3G22840	1	AT-UU-RE-00-AA-01
AT5G11260	AT2G47460	1	AT-UU-RE-00-AA-01
AT5G11260	AT2G40080	1	AT-UU-RE-00-AA-01
AT5G11260	AT2G37678	1	AT-UU-RE-00-AA-01
AT5G11260	AT1G78600	1	AT-UU-RE-00-AA-01
AT5G11260	AT5G02200	1	AT-UU-RE-00-AA-01
AT5G11260	AT1G67090	1	AT-UU-RE-00-AA-01
AT5G11260	AT1G58290	1	AT-UU-RE-00-AA-01
AT5G11260	AT1G37130	1	AT-UU-RE-00-AA-01
AT5G11260	AT1G29930	1	AT-UU-RE-00-AA-01
AT5G11260	AT1G29920	1	AT-UU-RE-00-AA-01
AT5G11260	AT1G12370	1	AT-UU-RE-00-AA-01
AT5G11260	AT1G12110	1	AT-UU-RE-00-AA-01
AT5G10510	AT4G18960	1	AT-UU-RE-00-AA-01
AT5G11260	AT4G32880	1	AT-UU-RE-00-AA-01
AT5G11260	AT5G13930	1	AT-UU-RE-00-AA-01
AT5G14750	AT2G37260	1	AT-UU-RE-00-AA-01
AT5G13790	AT2G45830	1	AT-UU-RE-00-AA-01
AT5G14750	AT1G79840	1	AT-UU-RE-00-AA-01
AT5G14750	AT1G01380	1	AT-UU-RE-00-AA-01
AT5G14010	AT2G17950	1	AT-UU-RE-00-AA-01
AT5G13790	AT5G45890	1	AT-UU-RE-00-AA-01
AT5G13790	AT4G38680	1	AT-UU-RE-00-AA-01
AT5G13790	AT4G25470	1	AT-UU-RE-00-AA-01
AT5G13790	AT3G61250	1	AT-UU-RE-00-AA-01
AT5G13790	AT3G57390	1	AT-UU-RE-00-AA-01
AT5G13790	AT2G21060	1	AT-UU-RE-00-AA-01
AT5G11260	AT5G42800	1	AT-UU-RE-00-AA-01
AT5G13790	AT1G71830	1	AT-UU-RE-00-AA-01
AT5G13790	AT1G02400	1	AT-UU-RE-00-AA-01
AT5G12870	AT4G22680	1	AT-UU-RE-00-AA-01
AT5G12870	AT1G79180	1	AT-UU-RE-00-AA-01
AT5G12870	AT1G62990	1	AT-UU-RE-00-AA-01
AT5G12870	AT1G16490	1	AT-UU-RE-00-AA-01
AT5G11510	AT1G08560	1	AT-UU-RE-00-AA-01
AT5G11260	ATCG00270	1	AT-UU-RE-00-AA-01
AT3G18990	AT4G16845	1	AT-UU-RE-00-AA-01
AT3G18990	AT2G03220	1	AT-UU-RE-00-AA-01
AT3G18990	AT1G65480	1	AT-UU-RE-00-AA-01
AT1G53910	AT1G77120	1	AT-UU-RE-00-AA-01
AT1G54060	AT4G25140	1	AT-UU-RE-00-AA-01
AT1G54060	AT3G27660	1	AT-UU-RE-00-AA-01
AT1G54060	AT3G26790	1	AT-UU-RE-00-AA-01
AT1G54060	AT3G24650	1	AT-UU-RE-00-AA-01
AT1G54060	AT2G40220	1	AT-UU-RE-00-AA-01
AT1G54060	AT1G69180	1	AT-UU-RE-00-AA-01
AT1G54060	AT1G28300	1	AT-UU-RE-00-AA-01
AT1G54060	AT1G21970	1	AT-UU-RE-00-AA-01
AT1G53230	AT2G37630	1	AT-UU-RE-00-AA-01
AT1G54060	AT5G51210	1	AT-UU-RE-00-AA-01
AT1G53230	AT1G04240	1	AT-UU-RE-00-AA-01
AT1G52890	AT5G52300	1	AT-UU-RE-00-AA-01
AT1G52890	AT5G51070	1	AT-UU-RE-00-AA-01
AT1G52890	AT5G24780	1	AT-UU-RE-00-AA-01
AT1G52890	AT3G45140	1	AT-UU-RE-00-AA-01
AT1G52890	AT1G20440	1	AT-UU-RE-00-AA-01
AT1G52890	AT1G02930	1	AT-UU-RE-00-AA-01
AT1G54060	AT5G40420	1	AT-UU-RE-00-AA-01
AT1G55580	AT1G62360	1	AT-UU-RE-00-AA-01
AT1G51700	AT5G15840	1	AT-UU-RE-00-AA-01
AT1G56650	AT3G29590	1	AT-UU-RE-00-AA-01
AT1G56650	AT5G54060	1	AT-UU-RE-00-AA-01
AT1G56650	AT5G42800	1	AT-UU-RE-00-AA-01
AT1G56650	AT5G17220	1	AT-UU-RE-00-AA-01
AT1G56650	AT5G17050	1	AT-UU-RE-00-AA-01
AT1G56650	AT5G13930	1	AT-UU-RE-00-AA-01
AT1G56650	AT4G14090	1	AT-UU-RE-00-AA-01
AT1G56650	AT4G09820	1	AT-UU-RE-00-AA-01
AT1G56650	AT3G55120	1	AT-UU-RE-00-AA-01
AT1G56650	AT2G37260	1	AT-UU-RE-00-AA-01
AT1G55580	AT2G37630	1	AT-UU-RE-00-AA-01
AT1G56650	AT2G23000	1	AT-UU-RE-00-AA-01
AT1G56650	AT1G66390	1	AT-UU-RE-00-AA-01
AT1G56650	AT1G22640	1	AT-UU-RE-00-AA-01
AT1G56650	AT1G03940	1	AT-UU-RE-00-AA-01
AT1G56010	AT2G04160	1	AT-UU-RE-00-AA-01
AT1G55600	AT3G19700	1	AT-UU-RE-00-AA-01
AT1G55580	AT5G60690	1	AT-UU-RE-00-AA-01
AT1G55580	AT4G37750	1	AT-UU-RE-00-AA-01
AT1G52150	AT2G17950	1	AT-UU-RE-00-AA-01
AT1G47870	AT2G37640	1	AT-UU-RE-00-AA-01
AT1G62300	AT1G45145	1	AT-UU-RE-00-AA-01
AT1G32770	AT1G66230	1	AT-UU-RE-00-AA-01
AT1G32770	AT5G16600	1	AT-UU-RE-00-AA-01
AT1G32770	AT5G12870	1	AT-UU-RE-00-AA-01
AT1G32770	AT4G33450	1	AT-UU-RE-00-AA-01
AT1G32770	AT4G28500	1	AT-UU-RE-00-AA-01
AT1G32770	AT4G22680	1	AT-UU-RE-00-AA-01
AT1G32770	AT4G12350	1	AT-UU-RE-00-AA-01
AT1G32770	AT1G79180	1	AT-UU-RE-00-AA-01
AT1G32770	AT1G73410	1	AT-UU-RE-00-AA-01
AT1G32770	AT1G62990	1	AT-UU-RE-00-AA-01
AT1G33240	AT1G04110	1	AT-UU-RE-00-AA-01
AT1G32770	AT1G28470	1	AT-UU-RE-00-AA-01
AT1G32770	AT1G17950	1	AT-UU-RE-00-AA-01
AT1G32770	AT1G16490	1	AT-UU-RE-00-AA-01
AT1G32640	AT5G47220	1	AT-UU-RE-00-AA-01
AT1G32640	AT5G44420	1	AT-UU-RE-00-AA-01
AT1G32640	AT5G25610	1	AT-UU-RE-00-AA-01
AT1G32640	AT5G24780	1	AT-UU-RE-00-AA-01
AT1G32640	AT5G24770	1	AT-UU-RE-00-AA-01
AT1G32770	AT5G56110	1	AT-UU-RE-00-AA-01
AT1G34370	AT1G08430	1	AT-UU-RE-00-AA-01
AT1G46768	AT5G52310	1	AT-UU-RE-00-AA-01
AT1G42990	AT5G20990	1	AT-UU-RE-00-AA-01
AT1G46768	AT2G42540	1	AT-UU-RE-00-AA-01
AT1G45249	AT5G52310	1	AT-UU-RE-00-AA-01
AT1G45249	AT5G52300	1	AT-UU-RE-00-AA-01
AT1G45249	AT5G20830	1	AT-UU-RE-00-AA-01
AT1G45249	AT2G18050	1	AT-UU-RE-00-AA-01
AT1G45249	AT1G77120	1	AT-UU-RE-00-AA-01
AT1G42990	AT5G42020	1	AT-UU-RE-00-AA-01
AT1G42990	AT5G28540	1	AT-UU-RE-00-AA-01
AT1G42990	AT2G31955	1	AT-UU-RE-00-AA-01
AT1G34370	AT3G22200	1	AT-UU-RE-00-AA-01
AT1G42990	AT1G09080	1	AT-UU-RE-00-AA-01
AT1G35515	AT5G52310	1	AT-UU-RE-00-AA-01
AT1G35515	AT5G15960	1	AT-UU-RE-00-AA-01
AT1G35515	AT2G42540	1	AT-UU-RE-00-AA-01
AT1G35515	AT2G39030	1	AT-UU-RE-00-AA-01
AT1G35515	AT1G77120	1	AT-UU-RE-00-AA-01
AT1G34790	AT1G61720	1	AT-UU-RE-00-AA-01
AT1G34370	AT5G07440	1	AT-UU-RE-00-AA-01
AT1G62300	AT1G17420	1	AT-UU-RE-00-AA-01
AT1G62300	AT2G14610	1	AT-UU-RE-00-AA-01
AT1G32640	AT4G17490	1	AT-UU-RE-00-AA-01
AT1G69120	AT5G60910	1	AT-UU-RE-00-AA-01
AT1G69120	AT5G03840	1	AT-UU-RE-00-AA-01
AT1G69120	AT4G24540	1	AT-UU-RE-00-AA-01
AT1G69120	AT4G16280	1	AT-UU-RE-00-AA-01
AT1G69120	AT2G47730	1	AT-UU-RE-00-AA-01
AT1G69490	AT5G15970	1	AT-UU-RE-00-AA-01
AT1G69120	AT2G45660	1	AT-UU-RE-00-AA-01
AT1G69120	AT2G22540	1	AT-UU-RE-00-AA-01
AT1G69120	AT1G68480	1	AT-UU-RE-00-AA-01
AT1G69120	AT1G30950	1	AT-UU-RE-00-AA-01
AT1G68640	AT2G17950	1	AT-UU-RE-00-AA-01
AT1G67260	AT3G50660	1	AT-UU-RE-00-AA-01
AT1G66600	AT2G14610	1	AT-UU-RE-00-AA-01
AT1G69490	AT3G47340	1	AT-UU-RE-00-AA-01
AT1G69490	AT5G52310	1	AT-UU-RE-00-AA-01
AT1G66350	AT2G41940	1	AT-UU-RE-00-AA-01
AT1G71030	AT5G35550	1	AT-UU-RE-00-AA-01
AT1G71930	AT1G79180	1	AT-UU-RE-00-AA-01
AT1G71930	AT1G62990	1	AT-UU-RE-00-AA-01
AT1G71930	AT1G28470	1	AT-UU-RE-00-AA-01
AT1G71930	AT1G16490	1	AT-UU-RE-00-AA-01
AT1G71692	AT5G61850	1	AT-UU-RE-00-AA-01
AT1G71692	AT2G45660	1	AT-UU-RE-00-AA-01
AT1G71692	AT1G65480	1	AT-UU-RE-00-AA-01
AT1G71030	AT5G42800	1	AT-UU-RE-00-AA-01
AT1G69600	AT4G02380	1	AT-UU-RE-00-AA-01
AT1G71030	AT1G79840	1	AT-UU-RE-00-AA-01
AT1G71030	AT1G63650	1	AT-UU-RE-00-AA-01
AT1G71030	AT1G56650	1	AT-UU-RE-00-AA-01
AT1G70510	AT4G18960	1	AT-UU-RE-00-AA-01
AT1G69600	AT5G52310	1	AT-UU-RE-00-AA-01
AT1G69600	AT5G51070	1	AT-UU-RE-00-AA-01
AT1G69600	AT5G15970	1	AT-UU-RE-00-AA-01
AT1G69600	AT4G37370	1	AT-UU-RE-00-AA-01
AT1G66390	AT2G37260	1	AT-UU-RE-00-AA-01
AT1G65620	AT5G63090	1	AT-UU-RE-00-AA-01
AT1G62300	AT3G23430	1	AT-UU-RE-00-AA-01
AT1G62360	AT2G37630	1	AT-UU-RE-00-AA-01
AT1G63650	AT2G23550	1	AT-UU-RE-00-AA-01
AT1G63650	AT1G79840	1	AT-UU-RE-00-AA-01
AT1G63650	AT1G01380	1	AT-UU-RE-00-AA-01
AT1G62360	AT5G19040	1	AT-UU-RE-00-AA-01
AT1G62360	AT4G25420	1	AT-UU-RE-00-AA-01
AT1G62360	AT3G48100	1	AT-UU-RE-00-AA-01
AT1G62360	AT3G23630	1	AT-UU-RE-00-AA-01
AT1G62360	AT2G27250	1	AT-UU-RE-00-AA-01
AT1G63650	AT2G37260	1	AT-UU-RE-00-AA-01
AT1G62360	AT1G76420	1	AT-UU-RE-00-AA-01
AT1G62360	AT1G75820	1	AT-UU-RE-00-AA-01
AT1G62360	AT1G65620	1	AT-UU-RE-00-AA-01
AT1G62360	AT1G47990	1	AT-UU-RE-00-AA-01
AT1G62360	AT1G30950	1	AT-UU-RE-00-AA-01
AT1G62360	AT1G30040	1	AT-UU-RE-00-AA-01
AT1G62360	AT1G23380	1	AT-UU-RE-00-AA-01
AT1G62300	AT4G04450	1	AT-UU-RE-00-AA-01
AT1G63650	AT2G23580	1	AT-UU-RE-00-AA-01
AT1G63650	AT2G46410	1	AT-UU-RE-00-AA-01
AT1G65620	AT5G53950	1	AT-UU-RE-00-AA-01
AT1G65620	AT2G26580	1	AT-UU-RE-00-AA-01
AT1G65620	AT5G03680	1	AT-UU-RE-00-AA-01
AT1G65620	AT4G08150	1	AT-UU-RE-00-AA-01
AT1G65620	AT3G15170	1	AT-UU-RE-00-AA-01
AT1G65620	AT2G45190	1	AT-UU-RE-00-AA-01
AT1G65620	AT2G34710	1	AT-UU-RE-00-AA-01
AT1G65620	AT2G33860	1	AT-UU-RE-00-AA-01
AT1G65620	AT1G70510	1	AT-UU-RE-00-AA-01
AT1G63650	AT4G01060	1	AT-UU-RE-00-AA-01
AT1G65620	AT1G32240	1	AT-UU-RE-00-AA-01
AT1G65620	AT1G23380	1	AT-UU-RE-00-AA-01
AT1G63650	AT5G53200	1	AT-UU-RE-00-AA-01
AT1G63650	AT5G13930	1	AT-UU-RE-00-AA-01
AT1G63650	AT5G08640	1	AT-UU-RE-00-AA-01
AT1G63650	AT4G22880	1	AT-UU-RE-00-AA-01
AT1G63650	AT4G09820	1	AT-UU-RE-00-AA-01
AT1G32640	AT5G07100	1	AT-UU-RE-00-AA-01
AT1G32640	AT3G45140	1	AT-UU-RE-00-AA-01
AT3G17609	AT5G13930	1	AT-UU-RE-00-AA-01
AT1G13960	AT2G14610	1	AT-UU-RE-00-AA-01
AT1G14920	AT5G61850	1	AT-UU-RE-00-AA-01
AT1G14920	AT4G25420	1	AT-UU-RE-00-AA-01
AT1G14920	AT3G27920	1	AT-UU-RE-00-AA-01
AT1G14920	AT2G36270	1	AT-UU-RE-00-AA-01
AT1G14920	AT2G04240	1	AT-UU-RE-00-AA-01
AT1G14920	AT1G15550	1	AT-UU-RE-00-AA-01
AT1G14350	AT4G34160	1	AT-UU-RE-00-AA-01
AT1G14350	AT3G54180	1	AT-UU-RE-00-AA-01
AT1G12980	AT2G27250	1	AT-UU-RE-00-AA-01
AT1G15360	AT1G02205	1	AT-UU-RE-00-AA-01
AT1G12980	AT2G17950	1	AT-UU-RE-00-AA-01
AT1G12860	AT5G53210	1	AT-UU-RE-00-AA-01
AT1G12610	AT5G52310	1	AT-UU-RE-00-AA-01
