node1	node2	score	edge_type
AT5G55120	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55125	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55130	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55131	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55132	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55135	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55140	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55150	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55160	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55170	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55180	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55190	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55200	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55210	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55220	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64090	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64100	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64110	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64120	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64130	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64140	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64150	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
