node1	node2	score	edge_type
AT2G17900	AT1G19790	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19800	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19835	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19930	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19950	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19970	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19980	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G20010	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G20160	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G20170	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G09270	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19170	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19396	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19410	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19580	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19600	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19640	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19650	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19660	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19670	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19690	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19715	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19740	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19750	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19770	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19790	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19800	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19835	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19930	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19950	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19970	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G19980	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G20010	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G20160	1	AT-UU-DU-67-AA-01
AT2G17930	AT1G20170	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G18990	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G19000	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G19010	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G19025	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G19170	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G19396	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G19410	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G19450	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G20150	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G20160	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G20180	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G20200	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G20240	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G54030	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G80640	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G80700	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G80720	1	AT-UU-DU-67-AA-01
AT2G17940	AT1G80860	1	AT-UU-DU-67-AA-01
AT2G17950	AT1G19396	1	AT-UU-DU-67-AA-01
AT2G17950	AT1G19410	1	AT-UU-DU-67-AA-01
AT2G17950	AT1G19650	1	AT-UU-DU-67-AA-01
AT2G17950	AT1G19750	1	AT-UU-DU-67-AA-01
AT2G17950	AT1G19835	1	AT-UU-DU-67-AA-01
AT2G17970	AT1G09270	1	AT-UU-DU-67-AA-01
AT2G17970	AT1G09350	1	AT-UU-DU-67-AA-01
AT2G17970	AT1G18910	1	AT-UU-DU-67-AA-01
AT2G17970	AT1G19010	1	AT-UU-DU-67-AA-01
AT2G17970	AT1G19025	1	AT-UU-DU-67-AA-01
AT2G17970	AT1G53920	1	AT-UU-DU-67-AA-01
AT2G17970	AT1G80700	1	AT-UU-DU-67-AA-01
AT2G17972	AT1G26420	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G09350	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G18910	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G18960	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G18990	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G19000	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G19010	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G19025	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G19050	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G19390	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G20150	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G20200	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G26400	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G26420	1	AT-UU-DU-67-AA-01
AT2G17980	AT1G80510	1	AT-UU-DU-67-AA-01
AT2G18010	AT1G80640	1	AT-UU-DU-67-AA-01
AT2G18010	AT1G80680	1	AT-UU-DU-67-AA-01
AT2G18230	AT1G20200	1	AT-UU-DU-67-AA-01
AT2G18250	AT1G80720	1	AT-UU-DU-67-AA-01
AT2G18880	AT1G14110	1	AT-UU-DU-67-AA-01
AT2G18880	AT1G14120	1	AT-UU-DU-67-AA-01
AT2G18880	AT1G68862	1	AT-UU-DU-67-AA-01
AT2G18880	AT1G68870	1	AT-UU-DU-67-AA-01
AT2G19780	AT1G20925	1	AT-UU-DU-67-AA-01
AT2G20290	AT1G47750	1	AT-UU-DU-67-AA-01
AT2G20310	AT1G47750	1	AT-UU-DU-67-AA-01
AT2G20320	AT1G16440	1	AT-UU-DU-67-AA-01
AT2G20320	AT1G47750	1	AT-UU-DU-67-AA-01
AT2G20880	AT1G20200	1	AT-UU-DU-67-AA-01
AT2G21910	AT1G10280	1	AT-UU-DU-67-AA-01
AT2G21910	AT1G80720	1	AT-UU-DU-67-AA-01
AT2G22040	AT1G13390	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G04790	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G08090	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G08630	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G08640	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G08720	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G08920	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G09795	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G09800	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G09850	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G09860	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G09870	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G10600	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G11120	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G11620	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G17970	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G18130	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G18140	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G18150	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G18160	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G18260	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G19170	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G19220	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G19340	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G54115	1	AT-UU-DU-67-AA-01
AT2G22540	AT1G80190	1	AT-UU-DU-67-AA-01
AT2G22560	AT1G08630	1	AT-UU-DU-67-AA-01
AT2G22560	AT1G08720	1	AT-UU-DU-67-AA-01
AT2G22560	AT1G08920	1	AT-UU-DU-67-AA-01
AT2G22560	AT1G11620	1	AT-UU-DU-67-AA-01
AT2G22600	AT1G08630	1	AT-UU-DU-67-AA-01
AT2G22600	AT1G08640	1	AT-UU-DU-67-AA-01
AT2G22600	AT1G08720	1	AT-UU-DU-67-AA-01
AT2G22600	AT1G08920	1	AT-UU-DU-67-AA-01
AT2G22600	AT1G09195	1	AT-UU-DU-67-AA-01
AT2G22600	AT1G11620	1	AT-UU-DU-67-AA-01
AT2G22600	AT1G18140	1	AT-UU-DU-67-AA-01
AT2G22600	AT1G19170	1	AT-UU-DU-67-AA-01
AT2G22600	AT1G19220	1	AT-UU-DU-67-AA-01
AT2G22600	AT1G54115	1	AT-UU-DU-67-AA-01
AT2G22620	AT1G08630	1	AT-UU-DU-67-AA-01
AT2G22620	AT1G08920	1	AT-UU-DU-67-AA-01
AT2G22630	AT1G16440	1	AT-UU-DU-67-AA-01
AT2G22630	AT1G76170	1	AT-UU-DU-67-AA-01
AT2G22810	AT1G16440	1	AT-UU-DU-67-AA-01
AT2G22810	AT1G47750	1	AT-UU-DU-67-AA-01
AT2G22810	AT1G76170	1	AT-UU-DU-67-AA-01
AT2G25150	AT1G18940	1	AT-UU-DU-67-AA-01
AT2G25350	AT1G20080	1	AT-UU-DU-67-AA-01
AT2G25350	AT1G20490	1	AT-UU-DU-67-AA-01
AT2G25355	AT1G14240	1	AT-UU-DU-67-AA-01
AT2G25355	AT1G20080	1	AT-UU-DU-67-AA-01
AT2G25355	AT1G20490	1	AT-UU-DU-67-AA-01
AT2G25360	AT1G20080	1	AT-UU-DU-67-AA-01
AT2G25360	AT1G20490	1	AT-UU-DU-67-AA-01
AT2G25409	AT1G14240	1	AT-UU-DU-67-AA-01
AT2G25409	AT1G20490	1	AT-UU-DU-67-AA-01
AT2G25410	AT1G14240	1	AT-UU-DU-67-AA-01
AT2G25410	AT1G20080	1	AT-UU-DU-67-AA-01
AT2G25410	AT1G20490	1	AT-UU-DU-67-AA-01
AT2G25420	AT1G14240	1	AT-UU-DU-67-AA-01
AT2G25420	AT1G20080	1	AT-UU-DU-67-AA-01
AT2G25420	AT1G20360	1	AT-UU-DU-67-AA-01
AT2G25420	AT1G20490	1	AT-UU-DU-67-AA-01
AT2G26260	AT1G47750	1	AT-UU-DU-67-AA-01
AT2G26260	AT1G54000	1	AT-UU-DU-67-AA-01
AT2G26300	AT1G47750	1	AT-UU-DU-67-AA-01
AT2G26300	AT1G54000	1	AT-UU-DU-67-AA-01
AT2G26320	AT1G47750	1	AT-UU-DU-67-AA-01
AT2G26320	AT1G54000	1	AT-UU-DU-67-AA-01
AT2G26350	AT1G47750	1	AT-UU-DU-67-AA-01
AT2G26350	AT1G54000	1	AT-UU-DU-67-AA-01
AT2G27280	AT1G67930	1	AT-UU-DU-67-AA-01
AT2G27280	AT1G68030	1	AT-UU-DU-67-AA-01
AT2G27285	AT1G68030	1	AT-UU-DU-67-AA-01
AT2G27300	AT1G68030	1	AT-UU-DU-67-AA-01
AT2G27310	AT1G68030	1	AT-UU-DU-67-AA-01
AT2G27330	AT1G68030	1	AT-UU-DU-67-AA-01
AT2G27470	AT1G25550	1	AT-UU-DU-67-AA-01
AT2G27470	AT1G25570	1	AT-UU-DU-67-AA-01
AT2G28250	AT1G01183	1	AT-UU-DU-67-AA-01
